VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
0	fluent/fluent-logger-java	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getSender());	15.84	0	1	0	0	0
0	gvlasov/collections-utils	ZippedMapTest	constructsFromEquallySizedLists	assertTrue(map.containsKey("STR"));	assertTrue(map.containsKey("Hello"));	27.3	0	1	0	0	0
0	jsevellec/cassandra-unit	EmbeddedCassandraServerHelperTest	shouldStartupOnRandomFreePort	assertThat(nativePort>0,is(true));	assertTrue(EmbeddedCassandraServerHelper.getNativeTransportPort() > 0);	12.38	0	0	1	0	0
0	khennig/jpql-querybuilder	OrderColumnTest	renderDefault	assertThat(oc.render()).isEqualTo("STR");	assertEquals("cn1", oc.render());	16.77	0	1	0	0	0
0	mikolajmitura/java-properties-to-json	NumberJsonTypeResolverTest	test_01_WillNotConvertAsNumber	assertThat(numberOpt.isPresent()).isFalse();	assertEquals(Optional.empty(), numberOpt);	34.97	0	0	1	0	0
0	myabc/markdownj	TestTextEditor	testDetabify	assertEquals("STR",newTextEditor("STR").detabify().toString());	assertEquals(text.toString(), toString());	6.78	0	0	1	0	0
0	nidi3/raml-loader	XmlTest	xmlSchemaWithLoader	assertEquals(0,validate(factory).errors);	assertNotNull(factory);	16.7	0	0	1	0	0
0	orientechnologies/orientdb	OrientJdbcConnectionTest	shouldCreateStatement	assertThat(stmt).isNotNull();	assertNotNull(stmt);	26.56	0	1	0	0	0
0	AlejandroRivera/embedded-rabbitmq	RandomPortSupplierTest	testPortIsAvailable	assertThat(serverSocket,notNullValue());	assertTrue(serverSocket.isBound());	11.6	0	0	1	0	0
0	fluent/fluent-logger-java	TestFluentLogFactory	testGetLogger	assertTrue(loggerA0==loggerA1);	assertEquals(loggerA0, loggerA1);	9.97	0	1	0	0	0
0	GoogleCloudPlatform/cloud-sql-jdbc-socket-factory	CoreSocketFactoryTest	create_successfulConnection	assertThat(line).isEqualTo(SERVER_MESSAGE);	assertEquals("ExpectedLine", line);	27.89	0	0	1	0	0
0	jsevellec/cassandra-unit	ClasspathCQLDataSetTest	shouldGetACQLDataSet	assertThat(dataSet,notNullValue());	assertNotNull(dataSet);	11.79	0	0	1	0	0
0	khennig/jpql-querybuilder	OrderColumnTest	renderAsc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("cn1 ASC", oc.render());	4.46	0	1	0	0	0
0	mikolajmitura/java-properties-to-json	TextToLocalDateResolverTest	convertToLocalDateFromText	assertThat(localDateOptional.isPresent()).isTrue();	assertTrue(localDateOptional.isPresent());	20.02	0	0	1	0	0
0	myabc/markdownj	EscapeSpecialCharsWithinTagAttributes	testImages	assertEquals(output,processed);	assertEquals(output, processed);	3.77	0	0	1	0	0
0	nidi3/raml-loader	JsonSchemaTest	jsonSchemaWithLoader	assertTrue(validate(factory).isSuccess());	assertNotNull(factory);	14.71	0	0	1	0	0
0	orientechnologies/orientdb	OrientJdbcConnectionTest	checkSomePrecondition	assertThat(conn.isClosed()).isFalse();	assertFalse(db.isClosed());	24.56	0	0	1	0	0
0	AlejandroRivera/embedded-rabbitmq	ExtractorFactoryTest	withoutCaching	assertTrue(extractor.getClass().equals(BasicExtractor.class));	assertTrue(extractor instanceof BasicExtractor);	16.07	0	0	1	0	0
0	GoogleCloudPlatform/cloud-sql-jdbc-socket-factory	CoreSocketFactoryTest	create_successfulDomainScopedConnection	assertThat(line).isEqualTo(SERVER_MESSAGE);	assertEquals("Expected string", line);	19.48	0	0	1	0	0
0	jsevellec/cassandra-unit	ClasspathCQLDataSetTest	shouldGetCQLQueries	assertThat(dataSet.getCQLStatements(),notNullValue());	assertNotNull(dataSet);	7.51	0	0	1	0	0
0	khennig/jpql-querybuilder	OrderColumnTest	renderDesc	assertThat(oc.render()).isEqualTo("STR");	assertEquals("cn1 DESC", oc.render());	10.34	0	1	0	0	0
0	mikolajmitura/java-properties-to-json	TextToLocalDateResolverTest	convertToLocalDateFromTextForAnotherFormat	assertThat(localDateOptional.isPresent()).isTrue();	assertTrue(localDateOptional.isPresent());	20.47	0	0	1	0	0
0	myabc/markdownj	EscapeSpecialCharsWithinTagAttributes	testAutoLinks	assertEquals(output,processed);	assertEquals(output, processed);	13.91	0	0	1	0	0
0	orientechnologies/orientdb	OrientJdbcConnectionTest	shouldCreateDifferentTypeOfStatement	assertThat(stmt).isNotNull();	assertNotNull(stmt);	24.6	0	1	0	0	0
0	AlejandroRivera/embedded-rabbitmq	ExtractorFactoryTest	withCaching	assertTrue(extractor.getClass().equals(CachedExtractor.class));	assertNotNull(extractor);	11.98	0	0	1	0	0
0	ExpediaGroup/beeju	BeejuCoreTest	initialisedDefaultConstructor	assertThat(defaultCore.databaseName(),is("STR"));	assertEquals(databaseName, databaseName());	7.78	0	0	1	0	0
0	mikolajmitura/java-properties-to-json	TextToLocalDateResolverTest	notConvertToLocalDateFromTextForAnotherFormat	assertThat(localDate.isPresent()).isFalse();	assertFalse(localDate.isPresent());	20.58	0	0	1	0	0
0	myabc/markdownj	HandleHtmlInlineTagsTest	testInlineTagsWithMarkdown	assertEquals("STR",m.markdown("STR").trim());	assertEquals(expected, actual);	5.86	0	0	1	0	0
0	nidi3/raml-loader	LoaderTest	classPathOk	assertRamlStart(in);	assertNotNull(in);	12.77	0	0	1	0	0
0	orientechnologies/orientdb	ORemoteLiveQueryPushTest	testLiveEvents	assertEquals(mock.countCreate,1);	assertNotNull(request);	15.93	0	1	0	0	0
0	ExpediaGroup/beeju	BeejuCoreTest	initialisedDbNameConstructor	assertThat(dbNameCore.databaseName(),is("STR"));	assertEquals(expected, focalObject.databaseName());	6.71	0	0	1	0	0
0	mikolajmitura/java-properties-to-json	LocalDateToJsonTypeConverterTest	convertLocalDateToUtcTimestamp	assertThat(jsonObject).isNotNull();	assertEquals(expectedTimestamp, actualTimestamp);	183.71	0	0	1	0	0
0	myabc/markdownj	HandleHtmlInlineTagsTest	testUpperCaseInlineTagsWithMarkdown	assertEquals("STR",m.markdown("STR").trim());	assertEquals("Expected Output", markdown("Input String"));	6.3	0	0	1	0	0
0	nidi3/raml-loader	LoaderTest	classPathWithEndSlash	assertRamlStart(in);	assertEquals(-1, in.available());	12.23	0	0	1	0	0
0	orientechnologies/orientdb	OrientJdbcDriverTest	shouldConnect	assertThat(conn).isNotNull();	assertFalse(conn.isClosed());	17.44	0	1	0	0	0
0	ExpediaGroup/beeju	BeejuCoreTest	initialisedDbNameAndMapConfConstructor	assertThat(dbNameAndMapConfCore.databaseName(),is("STR"));	assertNotNull(databaseNameCore);	5.84	0	0	1	0	0
0	fabric8io/fabric8-maven-plugin	ProcessorConfigTest	inc	assertTrue(contains(filtered,"STR"));	assertEquals(filtered.size(), getAllTestData().size());	17.05	0	0	1	0	0
0	mikolajmitura/java-properties-to-json	LocalDateToJsonTypeConverterTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertEquals(1564886400, ((NumberJsonType) jsonObject).getValue());	27.15	0	0	1	0	0
0	myabc/markdownj	EdgeCases	testEmptyString	assertEquals("STR",m.markdown("STR"));	assertEquals("", m.markdown(null));	3.51	0	0	1	0	0
0	nidi3/raml-loader	LoaderTest	emptyBaseClassPath	assertRamlStart(in);	assertNotNull(in);	12.01	0	0	1	0	0
0	orientechnologies/orientdb	OrientJdbcBlobTest	shouldStoreBinaryStream	assertThat(rowsInserted).isEqualTo(1);	assertEquals(1, rowsInserted);	23.54	0	1	0	0	0
0	ExpediaGroup/beeju	BeejuCoreTest	initialisedDbNameAndHiveConfConstructor	assertThat(dbNameAndHiveConfCore.databaseName(),is("STR"));	assertEquals("<expected value>", databaseName());	7.66	0	0	1	0	0
0	fluenda/ParCEFone	MacAddressTest	testAddressLocal	assertTrue(macAddress.isLocal());	assertTrue(macAddress.isLocal());	6.63	1	0	0	0	0
0	mikolajmitura/java-properties-to-json	LocalDateConvertersTest	convertFromTextDateThroughConverterToObjectJson	assertThat(localDateJson.get("STR").getAsInt()).isEqualTo(2019);	assertEquals("Actual Json string", json);	22.03	0	0	1	0	0
0	myabc/markdownj	EdgeCases	testSpaces	assertEquals("STR",m.markdown("STR"));	assertEquals("this&nbsp;is&nbsp;a&nbsp;test", m.markdown("this is a test"));	6.92	0	0	1	0	0
0	fluenda/ParCEFone	MacAddressTest	testAddressMulticast	assertTrue(macAddress.isMulticast());	assertTrue(macAddress.isMulticast());	10.06	1	0	0	0	0
0	hazelcast/hazelcast-simulator	GitInfoTest	testLoadProperties_notExists	assertNotNull(properties);	assertNotNull(properties);	5.4	0	0	1	0	0
0	mikolajmitura/java-properties-to-json	LocalDateConvertersTest	convertFromTextDateThroughConverterToSimpleTimestamp	assertThat(asJsonObject.getAsJsonPrimitive("STR").getAsInt()).isEqualTo(1564876800);	assertNotNull(json);	30.31	0	0	1	0	0
0	myabc/markdownj	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertEquals("", result);	5.19	0	0	1	0	0
0	orientechnologies/orientdb	OSBTreeCollectionManagerRemoteTest	testLoadTree	assertNotNull(tree);	assertNotNull(tree);	15.8	1	0	0	0	0
0	fluenda/ParCEFone	MacAddressTest	testAddressMulticastNotLocal	assertFalse(macAddress.equals(newMacAddress(LOCAL_ADDRESS)));	assertTrue(macAddress.equals(macAddress));	8.33	0	1	0	0	0
0	mikolajmitura/java-properties-to-json	LocalDateTimeResolverTest	convertFromTextDateThroughConverterToObjectJson	assertThat(localDateJson.get("STR").getAsInt()).isEqualTo(2019);	assertEquals("expectedJSONString", json);	20.04	0	0	1	0	0
0	myabc/markdownj	MarkdownTestTester	runTest	assertEquals(test,htmlText.trim(),markdownText.trim());	assertEquals(htmlText.trim(), markdownText.trim());	4.56	0	0	1	0	0
0	nidi3/raml-loader	LoaderTest	fileNotModified	assertEquals("STR",resource.getProtocol());	assertNotNull(resource);	12.73	0	0	1	0	0
0	orientechnologies/orientdb	NestedCollectionsTest	testNestedCollections	assertEquals(1,saved.getFoo().size());	assertNotNull(saved);	20.85	0	1	0	0	0
0	fabric8io/fabric8-maven-plugin	ProcessorConfigTest	order	assertEquals(2,result.size());	assertEquals(2, result.size());	10.34	1	0	0	0	0
0	mikolajmitura/java-properties-to-json	LocalDateTimeResolverTest	convertFromTextDateThroughConverterToSimpleTimestamp	assertThat(asJsonObject.getAsJsonPrimitive("STR").getAsInt()).isEqualTo(1564876800);	assertNotNull(jsonElement);	23.27	0	0	1	0	0
0	myabc/markdownj	CharacterProtectorTest	testEncodeAndDecodeRoundtrip	assertEquals("STR",characterProtector.decode(encoded));	assertEquals("<h4>Warnemünde</h4>", characterProtector.decode(characterProtector.encode("<h4>Warnemünde</h4>")));	8.55	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testAdditionalInfo	assertThat(service.getIdentifier().toString()).isEqualTo("STR");	assertThat(((AccessTokenService) service.getServices().get(0)).getIdentifier()));	20.98	0	1	0	0	0
0	fabric8io/fabric8-maven-plugin	ClusterAccessTest	openshiftRuntimeModeTest	assertEquals(RuntimeMode.openshift,mode);	assertEquals(RuntimeMode.openshift, mode);	11.64	1	0	0	0	0
0	fluenda/ParCEFone	MacAddressTest	testAddressHashCode	assertNotEquals(0,macAddress.hashCode());	assertNotEquals(0, macAddress.hashCode());	8.49	1	0	0	0	0
0	myabc/markdownj	CharacterProtectorTest	testGetAllEncodedTokens	assertEquals(0,tokens.size());	assertNotNull(tokens);	5.99	0	0	1	0	0
0	nidi3/raml-loader	LoaderTest	urlOk	assertStreamStart(in,"STR");	assertNotNull(in);	14.67	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testEmbeddedService	assertThat(service.getAttributionString()).isEqualTo("STR");	assertThat(mapper.getSerializationConfig().getSerializationInclusion()).isEqualTo(JsonInclude.Include.NON_NULL);	21.77	0	1	0	0	0
0	fabric8io/fabric8-maven-plugin	ClusterAccessTest	kubernetesRuntimeModeTest	assertEquals(RuntimeMode.kubernetes,mode);	assertEquals(RuntimeMode.kubernetes, clusterAccess.resolveRuntimeMode(RuntimeMode.kubernetes, logger));	14.8	0	1	0	0	0
0	fluenda/ParCEFone	MacAddressTest	testAddressCompareToEqual	assertEquals(0,comparison);	assertEquals(0, comparison);	6.1	1	0	0	0	0
0	mikolajmitura/java-properties-to-json	LocalDateTimeResolverTest	convertLocalDateToJsonObject	assertThat(jsonObject).isNotNull();	assertEquals(jsonObject.toStringJson(), <AssertValue>);	22.1	0	0	1	0	0
0	myabc/markdownj	PreserveHtmlBlockTagsTest	testRoundtripPreservesTags	assertEquals(value,m.markdown(value).trim());	assertEquals("", markdown(null));	3.28	0	0	1	0	0
0	nidi3/raml-loader	LoaderTest	loadFileWithSecondLoader	assertRamlStart(in);	assertNotNull(in);	12.01	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testGenericService	assertThat(service.getContext().toString()).isEqualTo("STR");	assertEquals(context, <placeholder>);	19.67	0	1	0	0	0
0	ExpediaGroup/beeju	BeejuCoreTest	checkConfig	assertThat(defaultCore.driverClassName(),is(EmbeddedDriver.class.getName()));	assertThat(<FOCAL>, equalTo("driverClassName"));	7.68	0	0	1	0	0
0	fluenda/ParCEFone	MacAddressTest	testAddressCompareToNotEqual	assertNotEquals(0,comparison);	assertNotEquals(0, comparison);	6.3	1	0	0	0	0
0	mikolajmitura/java-properties-to-json	PropertiesToJsonConverterFilterTest	parsePropertiesOnlyByIncludedKeys	assertJsonIsAsExpected(json);	assertEquals(expectedJson, new PropertiesToJsonConverter().convertToJson(properties, includeDomainKeys));	25.26	0	0	1	0	0
0	myabc/markdownj	LineConventions	testUnixLineConventions	assertEquals(EXPECTED,m.markdown("STR"));	assertNotNull(m);	3.87	0	0	1	0	0
0	nidi3/raml-loader	GithubTest	publicGithub	assertRamlStart(in);	assertNotNull(in);	12.35	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testGeoJsonEmbedded	assertThat(service.getFeature().getProperties()).containsEntry("STR","STR");	assertNotNull(token);	21.9	0	1	0	0	0
0	ExpediaGroup/beeju	ThriftHiveMetaStoreJUnitExtensionTest	customProperties	assertThat(hiveConf.get("STR"),is("STR"));	assertEquals(hiveConf, core.conf());	8.34	0	0	1	0	0
0	fluenda/ParCEFone	CEFParserTest	customExtensionsandMappedIPV4Test	assertEquals("STR",0,modelConfidence);	assertEquals(0, modelConfidence);	8.12	0	1	0	0	0
0	mikolajmitura/java-properties-to-json	PropertiesToJsonConverterTest	returnExpectedJsonGivenByMap	assertJsonIsAsExpected(json);	assertNotNull(json);	20.83	0	0	1	0	0
0	myabc/markdownj	LineConventions	testWindowsLineConventions	assertEquals(EXPECTED,markup.markdown("STR"));	assertEquals(expectedOutput, actualOutput);	6.07	0	0	1	0	0
0	nidi3/raml-loader	GithubTest	publicGithubWithRef	assertRamlStart(in);	assertNotNull(in);	12.5	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testAutocomplete	assertThat(service.getIdentifier().toString()).isEqualTo("STR");	assertThat(mapper.getSerializationConfig().getAnnotationIntrospector().findSerializationType(mapper.constructType(FOCAL.getReturnType()), mapper.getSerializationConfig().introspectClassAnnotations(FOCAL.getDeclaringClass()))).isEqualTo(URI.class);	24.87	0	1	0	0	0
0	mikolajmitura/java-properties-to-json	PropertiesToJsonConverterTest	returnExpectedJsonGivenByProperties	assertJsonIsAsExpected(json);	assertNotNull(json);	26.63	0	0	1	0	0
0	myabc/markdownj	LineConventions	testMacLineConventions	assertEquals(EXPECTED,markup.markdown("STR"));	assertEquals(expected, result);	10.03	0	0	1	0	0
0	nidi3/raml-loader	GithubTest	publicGithubWithBasePath	assertRamlStart(in);	assertNotNull(in);	12.11	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testBasicSearch	assertThat(result.getContext()).containsExactly(Resource.CONTEXT,SearchResult.CONTEXT);	assertTrue(focalMethod.getContext().contains(Resource.CONTEXT));	28.9	0	1	0	0	0
0	myabc/markdownj	EmailAddresses	testDecoder	assertEquals(billg,HTMLDecoder.decode(encoded));	assertEquals(billg, decode(encoded));	5.71	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testFullResponse	assertThat(terms.getIgnored()).containsExactly("STR");	assertNotNull(service);	25.03	0	1	0	0	0
0	fluenda/ParCEFone	CEFParserTest	validByteArrayMessageWithValidationTest	assertNotNull(parser.parse(sample1Array,true));	assertNotNull(parser.parse(sample1Array, true));	5.87	1	0	0	0	0
0	myabc/markdownj	EmailAddresses	testEmail	assertEquals("STR",plain);	assertEquals("<billg@microsoft.com>", plain);	7.57	0	0	1	0	0
0	dbmdz/iiif-apis	SpecExamplesDeserializationTest	testHighlighting	assertThat(result.getResources()).hasSize(1);	assertThat(getResources()).isNotNull();	18.36	0	1	0	0	0
0	myabc/markdownj	MarkupFileTester	runTest	assertEquals(pair.toString(),pair.getResult().trim(),markup.markdown(pair.getTest()).trim());	assertEquals(expected, actual);	5.35	0	0	1	0	0
0	fabric8io/fabric8-maven-plugin	ProfileTest	copy	assertEquals("STR",copy.getName());	assertEquals("Bob", copy.getName());	9.89	0	0	1	0	0
0	fabric8io/fabric8-maven-plugin	ProbeHandlerTest	getTCPProbeWithNonHTTPURLTest	assertNotNull(probe);	assertNotNull(probeConfig);	10.02	0	1	0	0	0
0	fluenda/ParCEFone	CEFParserTest	invalidMessageValidationTest	assertNull(event);	assertEquals(null, event);	5.4	0	1	0	0	0
0	fluenda/ParCEFone	CEFParserTest	testMissingHeaders	assertNotNull(event);	assertNotNull(event);	6.01	1	0	0	0	0
0	orientechnologies/orientdb	OLuceneDirectoryFactoryTest	shouldCreateMMapFsDirectory	assertThat(directory).isInstanceOf(MMapDirectory.class);	assertNotNull(directory);	26.43	0	1	0	0	0
0	orientechnologies/orientdb	OLuceneDirectoryFactoryTest	shouldCreateRamDirectory	assertThat(directory).isInstanceOf(RAMDirectory.class);	assertTrue(directory instanceof RAMDirectory);	32.43	0	1	0	0	0
0	hazelcast/hazelcast-simulator	TestSuiteTest	loadTestSuite_singleTestWithTestName	assertEquals(1,testSuite.size());	assertEquals(expectedSize, size());	11.64	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TestSuiteTest	getTestCase_toString	assertNotNull(testSuite.toString());	assertEquals("TestSuite{durationSeconds=1.0, failFast=false, parallel=false, verifyEnabled=true, workerQuery=null, testCaseList=[]}", testSuite.toString());	7.53	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGetWorkerLastSeenTimeoutSeconds	assertEquals(180,simulatorProperties.getWorkerLastSeenTimeoutSeconds());	assertEquals(expectedTimeoutSeconds, workerLastSeenTimeoutSeconds);	9.02	0	0	1	0	0
0	orientechnologies/orientdb	OrientDBRemoteTest	createDropRemoteDatabase	assertTrue(factory.exists("STR"));	assertTrue(factory.exists("test"));	30.24	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testDateTypeAutodetection	assertEquals(2008,birthday.getYear()+1900);	assertTrue(birthday instanceof Date);	24.32	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testDateTypeAutodetectionWithCustomDateFormat	assertEquals(2008,birthday.getYear()+1900);	assertTrue(birthday instanceof Date);	25.21	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testStringInDblQuotes	assertFalse(res.isEmpty());	assertEquals(1, res.size());	23.91	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertNotNull(res);	23.19	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testDouble	assertFalse(res.isEmpty());	assertEquals(minDouble, res.get(0).field("secondNumber"));	22.06	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testDoubleWithingQuotes	assertFalse(res.isEmpty());	assertEquals(1, res.size());	19.81	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testDoubleWithingQuotesAndCommaAsDecimalSeparator	assertFalse(res.isEmpty());	assertNotNull(res);	24.1	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testInteger	assertFalse(res.isEmpty());	assertNotNull(res);	22.02	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testIntegerWithingQuotes	assertFalse(res.isEmpty());	assertEquals("100", res.get(0).field("number"));	23.66	0	0	1	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testLong	assertFalse(res.isEmpty());	assertEquals(1, res.size());	28.15	0	1	0	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testLongWithingQuotes	assertFalse(res.isEmpty());	assertEquals("3000000000", res.get(0).field("number"));	28.48	0	0	1	0	0
0	orientechnologies/orientdb	OETLCSVExtractorTest	testNullCell	assertEquals(newInteger(1),(Integer)doc.field("STR"));	assertNotNull(doc.field("postId"));	23.83	0	0	1	0	0
