TestID	OracleID	Username/Reponame	ClassName	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
18	5	/	DoubleSerializerTest	testFieldSize	assertEquals(doubleSerializer.getObjectSize(null),FIELD_SIZE);	assertArrayEquals(newObject[0],newObject[0]);	0	1	60.21
18	6	/	DoubleSerializerTest	testFieldSize	assertEquals(doubleSerializer.getObjectSize(null),FIELD_SIZE);	assertSame(doubleSerializer,doubleSerializer);	0	1	60.21
18	7	/	DoubleSerializerTest	testFieldSize	assertEquals(doubleSerializer.getObjectSize(null),FIELD_SIZE);	assertNotSame(doubleSerializer,newODoubleSerializer());	0	1	60.21
18	8	/	DoubleSerializerTest	testFieldSize	assertEquals(doubleSerializer.getObjectSize(null),FIELD_SIZE);	assertTrue(true);	0	1	60.21
18	9	/	DoubleSerializerTest	testFieldSize	assertEquals(doubleSerializer.getObjectSize(null),FIELD_SIZE);	assertFalse(false);	0	1	60.21
19	0	orientechnologies/orientdb	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertNotNull(analyzer);	0	1	59.79
19	1	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertNotNull(analyzer.getFieldAnalyzers());	0	1	59.79
19	2	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertNotNull(analyzer.getFieldTypes().get(0));	0	1	59.79
19	3	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertNotNull("STR");	0	1	59.79
19	4	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertTrue(analyzer.getFieldTypes().size()>0);	0	1	59.79
19	5	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertTrue(analyzer.getFields().size()>0);	0	1	59.79
19	6	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertEquals(2,analyzer.getCount());	0	1	59.79
19	7	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertEquals(2,analyzer.getFieldTypes().size());	0	1	59.79
19	8	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertTrue("STR");	0	1	59.79
19	9	/	OLucenePerFieldAnalyzerWrapperTest	shouldReturnCustomAnalyzerForEachField	assertThat(analyzer.getWrappedAnalyzer("STR")).isNotNull();	assertFalse("STR");	0	1	59.79
20	0	orientechnologies/orientdb	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertNotNull(output);	0	1	44.77
20	1	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertNotNull(configurator);	0	1	44.77
20	2	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertNotNull(proc);	0	1	44.77
20	3	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertTrue("STR");	0	1	44.77
20	4	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertTrue(resultinstanceofResult);	0	1	44.77
20	5	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertTrue("STR");	0	1	44.77
20	6	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertNotEquals("STR",output.toString());	0	1	44.77
20	7	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertEquals("STR",output.toString());	0	1	44.77
20	8	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertNotEquals(0,output.toString().length());	0	1	44.77
20	9	/	OETLLogTransformerTest	testPostfix	assertThat(out).contains("STR");	assertNotEquals(-1,"STR");	0	1	44.77
21	0	orientechnologies/orientdb	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertNotNull(propertyIndex);	0	1	85.2
21	1	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertNotNull(multiValueChangeEvent);	0	1	85.2
21	2	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertSame(changeEvent.getChangeType(),OMultiValueChangeEvent.OChangeType.UPDATE);	0	1	85.2
21	3	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertSame(changeEvent.getOldValue(),"STR");	0	1	85.2
21	4	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertSame(changeEvent.getValue(),"STR");	0	1	85.2
21	5	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals(multiValueChangeEvent.getKey(),0);	0	1	85.2
21	6	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals(keysToAdd.entrySet().iterator().next().getKey(),41);	0	1	85.2
21	7	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertTrue(keysToAdd.containsValue(1));	0	1	85.2
21	8	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertTrue(keysToAdd.containsKey(41));	0	1	85.2
21	9	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertNull(keysToAdd.get(42));	0	1	85.2
22	0	orientechnologies/orientdb	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertNotNull(propertyIndex);	0	1	49.05
22	1	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals("STR",propertyIndex.getPropertyName());	0	1	49.05
22	2	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertSame(OType.INTEGER,propertyIndex.getValueType());	0	1	49.05
22	3	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertNotNull(multiValueChangeEvent);	0	1	49.05
22	4	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals(OMultiValueChangeEvent.OChangeType.UPDATE,multiValueChangeEvent.getChangeType());	0	1	49.05
22	5	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals(0,multiValueChangeEvent.getKey());	0	1	49.05
22	6	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals("STR",multiValueChangeEvent.getOldValue());	0	1	49.05
22	7	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals("STR",multiValueChangeEvent.getValue());	0	1	49.05
22	8	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals(1,addedKeys.size());	0	1	49.05
22	9	/	OPropertyListIndexDefinitionTest	testProcessChangeEventUpdateConvertValues	assertEquals(keysToAdd,addedKeys);	assertEquals(1,removedKeys.size());	0	1	49.05
23	0	orientechnologies/orientdb	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertEquals(0,manager.getLockCount());	0	1	45.56
23	1	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertNotNull(lock);	0	1	45.56
23	2	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertTrue(manager.isLocked(null));	0	1	45.56
23	3	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertTrue(lock.isHeldByCurrentThread());	0	1	45.56
23	4	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertFalse(manager.releaseExclusiveLock(null));	0	1	45.56
23	5	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertEquals(1,manager.getLockCount());	0	1	45.56
23	6	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertFalse(manager.acquireSharedLock(null));	0	1	45.56
23	7	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertTrue(manager.releaseExclusiveLock(null));	0	1	45.56
23	8	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertFalse(lock.isHeldByCurrentThread());	0	1	45.56
23	9	/	OneEntryPerKeyLockManagerNullKeysTest	testNullKeyExclusive	assertEquals(2,wrapper(lock).getLockCount());	assertFalse(manager.isLocked(null));	0	1	45.56
24	0	orientechnologies/orientdb	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertNotNull(qResult);	0	1	52.28
24	1	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertEquals(26,qResult.size());	0	1	52.28
24	2	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertNotNull(qResult2);	0	1	52.28
24	3	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertEquals(qResult,qResult2);	0	1	52.28
24	4	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertNotNull(qResult3);	0	1	52.28
24	5	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertEquals(qResult,qResult3);	0	1	52.28
24	6	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertNotNull(qResult4);	0	1	52.28
24	7	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertEquals(qResult,qResult4);	0	1	52.28
24	8	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertNotNull(qResult5);	0	1	52.28
24	9	/	OCommandExecutorSQLSelectTest	testOperatorPriority3	assertEquals(qResult.size(),qResult2.size());	assertEquals(qResult,qResult5);	0	1	52.28
25	0	orientechnologies/orientdb	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertNotNull(configurator);	0	1	41.19
25	1	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertTrue(configurator.containsLoader(OETLStubLoader.class));	0	1	41.19
25	2	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertTrue(configurator.containsExtractor(OETLStubRandomExtractor.class));	0	1	41.19
25	3	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertTrue(configurator.getFactories().size()>0);	0	1	41.19
25	4	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertFalse(configurator.containsExtractor(OETLStubLoader.class));	0	1	41.19
25	5	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertFalse(configurator.containsLoader(OETLStubRandomExtractor.class));	0	1	41.19
25	6	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertEquals(2,configurator.getFactories().size());	0	1	41.19
25	7	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertEquals(1,res.size());	0	1	41.19
25	8	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertTrue(db.exists());	0	1	41.19
25	9	/	OETLOrientDBLoaderTest	shouldSaveDocuments	assertThat(res.size()).isEqualTo(1);	assertTrue(db.isActiveOnCurrentThread());	0	1	41.19
26	0	orientechnologies/orientdb	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertNotNull(g);	0	1	72.27
26	1	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertEquals(0,g.getRawGraph().getEdgeCount());	0	1	72.27
26	2	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertTrue(g.getRawGraph().isClosed());	0	1	72.27
26	3	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertTrue(g.getVertices().isEmpty());	0	1	72.27
26	4	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertEquals(0,factory.countOpenInstances());	0	1	72.27
26	5	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertEquals(1,factory.countCreatedInstances());	0	1	72.27
26	6	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertFalse(factory.isKeepInMemoryReferences());	0	1	72.27
26	7	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertFalse(factory.isAutoStartTx());	0	1	72.27
26	8	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertTrue(factory.getPool().isRunning());	0	1	72.27
26	9	/	OrientGraphFactoryTest	createNoTxPool	assertSame(g,OrientBaseGraph.getActiveGraph());	assertTrue(factory.getPool().isStarted());	0	1	72.27
27	0	orientechnologies/orientdb	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertNotNull(res);	0	1	45.46
27	1	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertTrue(res.size()>0);	0	1	45.46
27	2	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertFalse(res.isEmpty());	1	1	45.46
27	3	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0	1	45.46
27	4	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertTrue(res.get(0)instanceofODocument);	0	1	45.46
27	5	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertNotEquals(null,res.get(0));	0	1	45.46
27	6	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertNotEquals("STR",res.get(0).toString());	0	1	45.46
27	7	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertNotEquals(null,factory.getExtractors());	0	1	45.46
27	8	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertNotEquals(null,configurator.getObject());	0	1	45.46
27	9	/	OETLCSVExtractorTest	testCustomNullValueInCell	assertFalse(res.isEmpty());	assertTrue(configuratorinstanceofOETLProcessorConfigurator);	0	1	45.46
28	0	orientechnologies/orientdb	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertNotNull(db);	0	1	82.43
28	1	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertEquals(2,db.getMetadata().getSchema().getClasses().size());	0	1	82.43
28	2	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertTrue("STR");	0	1	82.43
28	3	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertEquals("STR","STR");	0	1	82.43
28	4	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertTrue("STR");	0	1	82.43
28	5	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertTrue("STR");	0	1	82.43
28	6	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertTrue("STR");	0	1	82.43
28	7	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertEquals(1,"STR");	0	1	82.43
28	8	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertNotNull("STR");	0	1	82.43
28	9	/	OChainIndexFetchTest	testFetchChaninedIndex	assertEquals(0,res.size());	assertEquals(1,"STR");	0	1	82.43
29	0	orientechnologies/orientdb	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertNotNull(parent);	0	1	51.89
29	1	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertNotNull(settings);	0	1	51.89
29	2	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertTrue(settings.getAttribute(ATTRIBUTES.VALIDATION));	0	1	51.89
29	3	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertFalse(parent.getAttribute(ATTRIBUTES.VALIDATION));	0	1	51.89
29	4	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(20,parent.getValue(OGlobalConfiguration.DB_POOL_MAX));	0	1	51.89
29	5	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(null,parent.getAttribute(ATTRIBUTES.CUSTOM));	0	1	51.89
29	6	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(null,settings.getAttribute(ATTRIBUTES.CUSTOM));	0	1	51.89
29	7	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(null,parent.getAttribute(ATTRIBUTES.VALIDATION));	0	1	51.89
29	8	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertEquals(null,settings.getAttribute(ATTRIBUTES.VALIDATION));	0	1	51.89
29	9	/	OrientDBConfigTest	testParentConfig	assertEquals(settings.getConfigurations().getValue(OGlobalConfiguration.DB_POOL_MAX),(Integer)20);	assertFalse(settings.isEmpty());	0	1	51.89
30	0	orientechnologies/orientdb	LuceneSpatialIntersectsTest	testIntersectsIndex	assertEquals(execute.size(),1);	assertEquals(2,execute.size());	0	1	89.42
30	1	/	LuceneSpatialIntersectsTest	testIntersectsIndex	assertEquals(execute.size(),1);	assertTrue("STR");	0	1	89.42
30	2	/	LuceneSpatialIntersectsTest	testIntersectsIndex	assertEquals(execute.size(),1);	assertTrue("STR");	0	1	89.42
30	3	/	LuceneSpatialIntersectsTest	testIntersectsIndex	assertEquals(execute.size(),1);	assertFalse(execute.isEmpty());	0	1	89.42
30	4	/	LuceneSpatialIntersectsTest	testIntersectsIndex	assertEquals(execute.size(),1);	assertNotNull(execute);	0	1	89.42
